start	end	text
474320	483920	bien, per turnos, mirará, recordará que hay que estar educaditos y participando, todos respetando
483920	491040	el turno, muy bien, a ver equipo número uno se va a poner de pie, equipo número uno, levántese
491040	496360	por favor, equipo número uno, levántese, levántese, póngase de pie porque ya vamos a jugar con el
496360	505000	dado, a ver, Valentina va a lanzar el dado, venga para acá, venga, muy bien, lanza el dado para
505000	513640	allá, lance mi amor, el dado, lance bien fuerte. Oh, qué número salría, a ver qué número salría,
513640	519560	mire, este tenemos que ver esta carita, siéntese muchas gracias por su participación, siéntese mi
519560	526520	amor, mire, ha salido número cinco, uno, dos, tres, cuatro y repitamos otra vez todos juntos,
526680	533880	uno, dos, tres, cuatro, cinco, muy bien, ahora se van a levantar los chicos y van a dar cinco
533880	539680	saltitos, equipo número uno, levántese, levántese equipo número uno y vamos a contar cinco saltos,
539680	544600	ustedes también chicos de acá, número uno, equipo número uno, usted y equipo número uno,
544600	551760	usted, eso, muy bien, hasta ahí equipo número uno, a ver, contamos, saltitos, saltamos, uno,
552200	560480	eso, vamos, eso, dos, equipo número dos, es usted mi amor, volvemos a contar,
560480	566960	primero equipo número uno, respetando el turno y después equipo número dos, muy bien, a ver chicos,
567120	580880	equipo número uno, uno, dos, cuente, tres, cuatro, cinco, muy bien, tome asientito, tome asiento,
580880	588400	ahora vamos a nombrar a otro participante del equipo número dos, levántese por favor, venga
588400	596480	para acá, levántese equipo número dos, arleve, levántese por favor mi amor, para saltar y para
596480	604440	para movernos, el cuerpito, lancen mi amor, otra vez cayó en el número, no cayó en el número
604440	609760	cinco mi amor, aquí no le podemos mover el dalito porque ya nos dio el número cinco, ahora saltamos,
609920	622480	uno, dos, tres, cuatro, cinco, muy bien, todos a tomar asiento, bravo, bravo, bravo, muy bien,
622480	632160	muy bien chicos, mire, la albita trajo hoy unos juguetes súper divertidos, súper súper divertidos,
632480	643000	qué mi amor, a ver, escuche atentamente qué es lo que vamos a hacer, leonard, por favor,
643000	648720	nos sentamos bien, mire, aquí como está la niña ordenadita, mire, nos recuerda que nos sentamos
648720	659760	bien la sillita, nos recuerda que nos sentamos muy bien en la sillita, mire, ya atento, ve a lo que
659760	673160	vamos a hacer, mire, la albita tiene un CD y tiene unas pinzas, usted va a coger el CD y le va a
673160	685400	sujetar con una mano y con la otra mano, con las pincitas, vea, uno, cuente, dos, tres, cuatro,
685400	694840	cinco, será que le pongo otra? No, ¿por qué? Porque estamos estudiando el número cinco,
694840	703000	le puedo sacar una? No, ¿por qué? Porque estamos estudiando el número cinco, muy bien, usted va
703000	715920	a poner solamente cinco pinzas, ¿de acuerdo? A ver, vamos, uno, dos, tres, cuatro, cinco, ¿de acuerdo?
715920	725680	Mire, cuando contamos, llegamos hasta cinco. Sí, mi amor, el que cuenta hasta cinco y para,
725960	733720	le ponemos una carita feliz, contamos hasta cinco y paramos, vea porque la albita tiene más pinzas,
733720	741240	pero no las va a poner porque estamos estudiando el número. Muy bien, vamos a trabajar y hoy
741240	746800	ya le doy su material. Janita, por favor, para atrás, con su sillita, mía, por favor, para atrás,
747240	756760	por favor, vilan para atrás, muy bien, Arlet, a ver la ayuda, mi amor, siga, siga, siga, por favor,
756760	770880	muy bien, venga, muy bien, ahí Arlet, venga, Said, venga para acá, Said, venga, Said,
770880	777080	venga, desde la vuelta, solita, usted ahí, mi amor, ahí, sientes en mi corazón ahí,
777080	783680	ahí sientes el, por favor, aquí mismo, Rafita, aquí, aquí, sentadita, desde la vuelta a la mesa,
783680	792680	por favor, vaya David allá al lado de, al lado de Rafael, venga usted con su sillita para acá,
793680	808400	muy bien, desde la vuelta vale Valentina, desde la vueltita, muy bien, la lechusa, la lechusa,
808400	825680	ahí mismo, ahí, A, C, A, C, todos calladitos, como la lechusa, que A, C, A, C, a ver, muy bien,
825680	832680	ya escuchad a lo que le va a decir la elbita, vilan, mire, la elbita le va a dar el material,
832680	841440	pero tiene que compartir entre parejitas, tiene que compartir entre parejitas, muy bien,
843680	850960	contamos hasta cinco y paramos, o con Cd, de la su amigo un Cd, de la, al Rafa un Cd, a ver,
850960	856960	contamos, cuente, cuente, porque ya le va a visitar el número cinco, para ver si es que ha
856960	871800	hecho correcta la tarea, muy bien, Arlet, muy bien, venga, a ver, cuando, cuando trabajamos,
871800	879520	estamos en silencio, muy bien, venga para acá mi amor, venga para acá, ya, silencio,
879840	889480	y vamos a armar, arme, muy bien, siga, claro que le falta otra, contará muy bien, contará muy
889480	900040	bien, tome, ahí están dos, venga para acá, calecito, venga para acá mi amor,
900040	914760	el leíto no tiene, sí, tome mi amor el Cd, es bravo, venga aquí, cuente mi amor,
914760	922200	cuente, ya le va a visitar el número cinco, aquí tiene mi amor, cuente, cuente, ya le va
922360	930240	a visitar, ya le va a visitar el número cinco, a ver si, todos tienen el material chicos,
930240	939680	ya mi amor, siga trabajando, mire el número cinco con estos ojitos le va a visitar, a ver,
939840	954040	cuente, a ver, contamos, uno, dos, uno, dos, tres, cuatro, será que nos falta uno, falta uno, a ver,
954040	962560	y ahí yo le visito a su, a su sillita, a ver, le visita el número cinco, dos, tres, cuatro,
962560	968800	cinco, muy bien, correcto, like, like, tome mi amor, aquí tiene las piezas, siga poniendo en el
968800	981000	Cd, a ver, like, muy bien, like, a ver, contamos, Matías, una, dos, tres, cuatro, cinco, ya paramos
981000	988000	aquí, retiramos esta, está de más, saquenle mi amor, eso, vuelva a contar, no, eso está bien,
988000	997440	muy bien, a ver, vamos, uno, dos, tres, cuatro, cinco, sí, ahí, cuente otra vez, cuente otra vez,
997440	1007600	a ver mi amor, usted, a ver, cuente, uno, dos, tres, cuatro, cinco, y está estado de más,
1007600	1014960	le sacamos, le sacamos, es que la Ibita le puso una trampa, le dio más, pinzas para que usted
1014960	1022200	cuente hasta cinco y pare, cuente hasta cinco y para, de acuerdo, ya, ya vamos, ya le visita el
1022200	1033040	número cinco, muy bien, a ver, uno, dos, tres, cuatro, cinco, correcto, bien, dice el número
1033040	1042120	cinco, muy bien chicos, muy bien, like, like, uno, dos, tres, cuatro, cinco, falta una, muy bien,
1042120	1048800	muy bien, correcto, muy bien, like, muy bien, sí, cuente con su dedito, cuente con su dedito,
1049680	1060840	dos, a ver, contamos, uno, dos, tres, cuatro, cinco, falta una, ponemos una más, muy bien, a ver,
1060840	1071480	contamos, Rafita, uno, dos, tres, cuatro, cinco, correcto, listo, listo, listo, listo, a ver,
1071640	1079440	like, like, ve a cómo le visita el número cinco, bien, bien, bien, chicos, like, muy bien, ahora
1079440	1090080	va a sacar las pinzas y les vuelve al, al recipiente, a ver, Saib, contamos, a ver,
1090080	1098520	chicos, vamos a cantar la lechusa todo, espero en secreto, a ver, la lechusa, la lechusa,
1098520	1120000	como la lechusa, uno, dos, tres, cuatro, cinco y para, sacamos de esta de más, muy bien, sacamos
1120000	1125960	todo, guarde todo, guarde todo, guarde pronto, sentaditos ahí, sentaditos todos, vamos a hacer
1125960	1140320	otra tarea, vamos a hacer otra tarea, apúrese, apúrese, apúrese, muy bien, muy bien, chicos,
1140320	1148520	gracias, gracias, gracias, sentaditos, educaditos, a ver, muy bien, muy bien, carita feliz para mis
1148520	1156720	chicos, muy bien, el número cinco, chicos, nos indica que tenemos que contar hasta cinco y
1156720	1165840	parar, muy bien, mirará, ve, ve, hay que respetar a los amiguitos, eh, rafita, sin gritar, sin gritar,
1165840	1170920	no gritar, dice, hay que recordar los acuerdos, sí, muy bien.
1178560	1191360	A ver, chicos, atentos, muy bien, chicos, mire, en este momento la elbita le va a dar unos
1191360	1200480	lindos maderos, a ver, chicos, venís a hacer una toresita, mire para acá, mire para acá, mire,
1200480	1216040	mire, uno, dos, tres, cuatro, rafita, tome asientito por favor, tome asientito por favor, tome asientito
1216040	1227360	por favor, muy bien, ve a cuatro, cinco y para, leíta, contamos hasta cinco y paramos, contamos
1227360	1239680	hasta cinco y paramos, ¿de acuerdo? La elbita le va a mirar, eso, muy bien, chicos, tome sus
1239680	1249520	maderitos, hacemos una torre, hacemos una torre, chicos, hacemos una torre, ya le di su material,
1249520	1259960	ya le haga una torre, ya no sé por qué sale la puerta, muy bien, y ahora vamos a recordar los
1259960	1268000	acuerdos que dijimos, sí, es para los dos amiguitos, hay que compartir, hay que compartir, ya, no, no, no,
1268000	1276960	no, si le comparte el amiguito, sí, porque está respetando los acuerdos, cuenta hasta cinco y para,
1280080	1290120	cuentas hasta cinco y para, chicos, a ver, a ver, contamos rapidito, comparta con el amiguito,
1290120	1298720	comparte con el amiguito, a ver, uno, dos, tres, cuatro, cinco, muy bien, muy bien,
1299720	1310240	ya, uno, dos, tres, muy bien, perfecto, equipo, este equipo ya, ya terminó, a ver,
1310240	1320040	cual más termina, cual más termina, muy bien, muy bien, excelente, excelente, muy bien,
1321040	1330600	uno, uno más, uno, dos, tres, cuatro, cinco, cinco, uno más, uno más arriba, muy bien, muy bien,
1330600	1347160	eso, uno, dos, tres, cuatro, cinco, eso, muy bien, excelente, a ver, cuántos hay aquí, cinco,
1347600	1362760	muy bien, cinco, muy bien, muy bien, a ver, usted, uno, dos, sentaditos, dos,
1362760	1379760	tres, cuatro, cinco, muy bien, eso, perfecto, uno más, uno, dos, tres, cuatro, cinco,
1379760	1390480	muy bien, perfecto, chicos, muy bien, sí, correcto, a ver, no, uno, dos, tres, cuatro, cinco, seis,
1390480	1398640	uno de más, retiramos uno, retiramos uno, uno, eso, ahí, cinco, cinco, uno, dos, excelente,
1398640	1406160	muy bien, chicos, excelente, muy bien, chicos, bien, miren lo que vamos hasta ahora, bien,
1406160	1415760	paulita, muy bien, muy bien, muy bien, dos, cuatro y cinco, muy bien, seis, seis, se derrumbó, uno,
1415760	1428640	dos, tres, cuatro, cinco, eso, muy bien, ratita nos sentamos a seguir trabajando, miren lo que yo
1428640	1438280	tengo aquí y ahora sí la tarea más importante del día, miren, aquí tengo yo el número cinco,
1439640	1441200	miren lo que vamos a hacer,
1446800	1453440	la Vale le está molestando, ya, Valentinita, hay que respetar el acuerdo, mire, hay que respetar el
1453440	1461120	acuerdo y llevarse bien con los amiguitos, sí, ya, ok, tome asintito por favor, muy bien, mire,
1461120	1470280	la albita tiene estos lindos dados, mire, mire, mire, mire, mire para acá, la albita le va a dar
1470280	1478600	del color que ustedes se, mire, el cinco indica que tenemos que poner aquí cinco dados, despega y
1478600	1498080	pone uno, mire, tome una foto, seis, seis, mire, dos, tres, cuatro y cinco, muy bien, ahora sí va a
1498080	1507160	tener manitas debajo de la mesita, vaya para allá, jañita por favor, ya, ya le vamos a dar el color,
1507160	1514640	ya, ya le doy mi amor, ya le damos, ya, muy bien, vamos a seguir trabajando, uno,
1517400	1524620	siga, a ver, ya le voy a dar manitas debajo de la mesita, rapidito, rapidito, rapidito, rapidito,
1525620	1538740	tome su tarea, tome su tarea, muy bien, a ver, la lechusa, la lechusa, siéntese bien lejito por
1538740	1555420	favor, abajo los pies, hace, hace, todos calladitos, como la lechusa, que hace, que hace, a ver,
1555420	1563700	muy bien, coja un poca y ponga unos, ponga los stickers, solo cinco, cualquiera de ustedes, cualquiera,
1563700	1571300	coja, coja, dos, muy bien, solo cinco, pondrás solo cinco, tome, quién quiere escoger, qué color desea,
1571300	1581420	ya, coja rojo, ya, ya muy bien, rápidamente, rápidamente, rápidamente, a ver quién termina más
1581420	1592060	pronto, a ver, escoja uno, atlet, escoja uno, escoja uno por favor, rápidamente, rápidamente,
1593700	1598180	ya, eso, muy bien, siga, siga,
1605460	1606260	tenga,
1609700	1618820	siga trabajando, siga trabajando, rapidito, a ver, me avisa quién termina primero, me avisa por favor,
1618820	1629180	me avisa por favor, quién ha terminado primero, siga mi amor, ponga ahí, tome vale, siga,
1630700	1636420	sí, qué lindo, tome, solo cinco, contará, a ver, que le evita, le hizo una campita, sí, muy bien,
1636420	1647020	levante su tarea, quién terminó, acúrese, acúrese mi amor, pronto, pronto, eso, muy bien, eso,
1647020	1655900	solo cinco y para, uno, dos, tres, cuatro, cinco y para, pronto, pronto, muy bien, eso, ya terminaron,
1655900	1666980	bravo, ya terminaron, tres, pronto, pronto, a ver, tenemos dificultad con este por el otro lado,
1666980	1674700	muy bien, muy bien, termine, termine, levante, levante su tarea, el que terminó, así mire,
1675340	1684620	para tomarle una fotito, levante, quién terminó, tres, cuatro, muy bien, tome mi amor,
1686140	1701260	prontamente, prontamente, muy bien, Mati, muy bien, uno, ya, tome otro, dos, ya le doy uno mi amor,
1702220	1714100	ponga aquí mi amor, pegue aquí, aquí, así, dos, tres, tres, y a mi amor, ya, espérame ya,
1714100	1724980	que ya le doy mi amor, muy bien, siga, ya terminaron, ya, levante su tarea, aquí mi amor, aquí pegue,
1725500	1729620	levante su tarea, que la elbita le va a tomar una fotito,
1732180	1738500	cuatro, ahí están cinco, muy bien, ese le sobró, guardense el su bolsillo, porque si le ponemos
1738500	1744460	uno más, hay seis, muy bien, a ver, arriba, arriba, arriba, arriba, arriba, arriba, arriba su tarea,
1744940	1756180	eso, muy bien chicos, este cinco nos indica que hay cinco dados, muy bien, hoy aprendimos,
1756180	1762940	¿qué aprendimos hoy? El número cinco, el número cinco indica que hay cinco cosas,
1762940	1770060	el número cinco está en todas partes, cuando llega a casa, busque cinco cosas y cuente con
1770060	1776980	papá y mamá, ¿de acuerdo? Muy bien, muy bien chicos, felicitaciones, hoy trabajaron como
1776980	1781980	unos verdaderos matemáticos, muy bien, bravo, muchas gracias.
